time,ax,ay,az,wx,wy,wz
2024-03-21 19:37:44.2580,-1.14,0.5,2.87,-0.04,0.3,0.31
2024-03-21 19:37:44.2680,-1.48,0.06,2.74,-0.12,0.26,0.4
2024-03-21 19:37:44.2770,-1.45,-0.49,2.49,-0.31,0.16,0.4
2024-03-21 19:37:44.2870,-1.1,-0.95,2.43,-0.52,0.02,0.34
2024-03-21 19:37:44.2970,-0.82,-1.43,2.71,-0.63,-0.11,0.24
2024-03-21 19:37:44.3070,-0.65,-1.86,3.32,-0.54,-0.18,0.15
2024-03-21 19:37:44.3170,-0.65,-2.17,4.03,-0.33,-0.14,0.1
2024-03-21 19:37:44.3270,-0.86,-2.44,4.4,-0.11,0.04,0.13
2024-03-21 19:37:44.3370,-1.17,-2.68,4.23,0.05,0.3,0.2
2024-03-21 19:37:44.3470,-1.41,-2.9,3.79,0.14,0.42,0.25
2024-03-21 19:37:44.3570,-1.61,-3.02,3.53,0.18,0.33,0.28
2024-03-21 19:37:44.3670,-1.75,-2.98,3.41,0.21,0.13,0.27
2024-03-21 19:37:44.3770,-1.75,-2.91,3.02,0.21,-0.08,0.25
2024-03-21 19:37:44.3870,-1.54,-2.75,2.29,0.17,-0.19,0.2
2024-03-21 19:37:44.3970,-1.2,-2.46,1.36,0.11,-0.19,0.15
2024-03-21 19:37:44.4070,-0.97,-2.04,0.47,0.06,-0.12,0.13
2024-03-21 19:37:44.4170,-1.01,-1.51,-0.16,0.06,-0.03,0.16
2024-03-21 19:37:44.4270,-1.2,-0.95,-0.58,0.07,0.0,0.23
2024-03-21 19:37:44.4360,-1.36,-0.44,-0.94,0.08,-0.02,0.32
2024-03-21 19:37:44.4460,-1.44,0.06,-1.33,0.08,-0.1,0.41
2024-03-21 19:37:44.4560,-1.36,0.53,-1.76,0.05,-0.21,0.5
2024-03-21 19:37:44.4660,-1.15,0.92,-2.19,0.01,-0.32,0.58
2024-03-21 19:37:44.4760,-0.9,1.23,-2.51,-0.0,-0.43,0.64
2024-03-21 19:37:44.4860,-0.61,1.35,-2.62,0.01,-0.45,0.69
2024-03-21 19:37:44.4960,-0.24,1.45,-2.74,0.04,-0.42,0.72
2024-03-21 19:37:44.5060,0.16,1.43,-2.9,0.09,-0.37,0.72
2024-03-21 19:37:44.5160,0.57,1.33,-3.0,0.15,-0.31,0.7
2024-03-21 19:37:44.5260,0.89,1.35,-3.13,0.18,-0.27,0.65
2024-03-21 19:37:44.5360,1.16,1.33,-3.26,0.2,-0.27,0.57
2024-03-21 19:37:44.5460,1.36,1.24,-3.39,0.13,-0.24,0.49
2024-03-21 19:37:44.5560,1.51,1.34,-3.71,0.01,-0.19,0.4
2024-03-21 19:37:44.5660,1.57,1.32,-3.94,-0.12,-0.12,0.34
2024-03-21 19:37:44.5760,1.45,1.28,-3.8,-0.17,-0.05,0.31
2024-03-21 19:37:44.5860,1.22,1.19,-3.31,-0.15,0.0,0.28
2024-03-21 19:37:44.5960,1.07,0.97,-2.74,-0.11,0.07,0.25
2024-03-21 19:37:44.6050,1.01,0.68,-2.29,-0.06,0.12,0.2
2024-03-21 19:37:44.6150,0.97,0.44,-1.93,-0.01,0.13,0.15
2024-03-21 19:37:44.6250,0.96,0.32,-1.5,0.06,0.11,0.06
2024-03-21 19:37:44.6350,1.0,0.28,-1.04,0.18,0.06,-0.03
2024-03-21 19:37:44.6450,1.08,0.3,-0.74,0.26,0.0,-0.14
2024-03-21 19:37:44.6550,1.06,0.36,-0.75,0.27,-0.04,-0.21
2024-03-21 19:37:44.6650,0.92,0.56,-0.97,0.22,-0.09,-0.25
2024-03-21 19:37:44.6750,0.7,0.8,-1.14,0.13,-0.1,-0.24
2024-03-21 19:37:44.6850,0.44,0.96,-1.17,0.07,-0.07,-0.21
2024-03-21 19:37:44.6950,0.27,0.99,-0.94,0.06,-0.04,-0.18
2024-03-21 19:37:44.7050,0.27,0.87,-0.58,0.04,-0.03,-0.18
2024-03-21 19:37:44.7150,0.36,0.71,-0.2,0.01,-0.06,-0.22
2024-03-21 19:37:44.7250,0.44,0.49,0.09,-0.04,-0.09,-0.27
2024-03-21 19:37:44.7350,0.38,0.31,0.37,-0.07,-0.14,-0.3
2024-03-21 19:37:44.7450,0.24,0.13,0.76,-0.05,-0.16,-0.34
2024-03-21 19:37:44.7550,0.17,-0.04,1.13,0.05,-0.16,-0.4
2024-03-21 19:37:44.7640,0.19,0.07,1.6,0.23,-0.15,-0.48
2024-03-21 19:37:44.7750,0.22,0.39,2.08,0.44,-0.13,-0.54
2024-03-21 19:37:44.7840,0.03,0.81,2.21,0.53,-0.12,-0.52
2024-03-21 19:37:44.7940,-0.46,1.29,1.77,0.44,-0.15,-0.42
2024-03-21 19:37:44.8040,-0.88,1.64,1.17,0.19,-0.17,-0.29
2024-03-21 19:37:44.8140,-1.06,1.5,0.54,-0.24,-0.17,-0.13
2024-03-21 19:37:44.8240,-1.11,1.09,0.16,-0.76,-0.16,0.05
2024-03-21 19:37:44.8340,-0.98,0.6,0.43,-1.15,-0.17,0.19
2024-03-21 19:37:44.8440,-0.7,-0.18,1.62,-1.22,-0.17,0.3
2024-03-21 19:37:44.8540,-0.35,-0.84,3.43,-0.98,-0.15,0.33
2024-03-21 19:37:44.8640,0.13,-1.45,4.9,-0.54,-0.16,0.27
2024-03-21 19:37:44.8740,0.64,-2.06,5.62,-0.02,-0.2,0.15
2024-03-21 19:37:44.8840,1.04,-2.55,5.48,0.31,-0.22,0.02
2024-03-21 19:37:44.8940,1.25,-2.46,4.44,0.34,-0.25,-0.06
2024-03-21 19:37:44.9040,1.26,-2.03,2.93,0.2,-0.29,-0.12
2024-03-21 19:37:44.9140,1.19,-1.75,1.64,-0.01,-0.3,-0.16
2024-03-21 19:37:44.9230,1.15,-1.51,0.73,-0.24,-0.23,-0.18
2024-03-21 19:37:44.9330,1.24,-1.35,0.18,-0.41,-0.1,-0.22
2024-03-21 19:37:44.9430,1.43,-1.35,0.02,-0.48,0.04,-0.3
2024-03-21 19:37:44.9530,1.6,-1.4,0.22,-0.43,0.19,-0.42
2024-03-21 19:37:44.9630,1.67,-1.43,0.51,-0.29,0.34,-0.56
2024-03-21 19:37:44.9730,1.57,-1.33,0.65,-0.1,0.45,-0.67
2024-03-21 19:37:44.9830,1.26,-1.15,0.61,0.11,0.51,-0.78
2024-03-21 19:37:44.9930,0.87,-0.92,0.42,0.3,0.51,-0.89
2024-03-21 19:37:45.0030,0.49,-0.62,0.04,0.47,0.49,-0.96
2024-03-21 19:37:45.0130,0.1,-0.33,-0.49,0.62,0.43,-0.98
2024-03-21 19:37:45.0230,-0.35,-0.01,-1.08,0.62,0.43,-0.98
2024-03-21 19:37:45.0330,-0.76,0.29,-1.73,0.78,0.28,-0.89
2024-03-21 19:37:45.0430,-1.04,0.56,-2.37,0.81,0.17,-0.79
2024-03-21 19:37:45.0530,-1.2,0.66,-2.92,0.81,0.12,-0.66
2024-03-21 19:37:45.0630,-1.28,0.88,-3.46,0.74,0.11,-0.48
2024-03-21 19:37:45.0730,-1.27,1.13,-3.98,0.62,0.1,-0.32
2024-03-21 19:37:45.0820,-1.03,1.25,-4.37,0.47,0.06,-0.21
2024-03-21 19:37:45.0920,-0.73,1.13,-4.61,0.27,0.07,-0.09
2024-03-21 19:37:45.1020,-0.41,1.13,-4.8,0.01,0.08,0.0
2024-03-21 19:37:45.1120,-0.1,1.09,-4.74,-0.19,0.06,0.07
2024-03-21 19:37:45.1220,0.14,0.88,-4.12,-0.27,0.03,0.13
2024-03-21 19:37:45.1320,0.28,0.59,-3.31,-0.28,0.02,0.19
2024-03-21 19:37:45.1420,0.39,0.32,-2.58,-0.25,0.01,0.24
2024-03-21 19:37:45.1520,0.5,0.1,-1.96,-0.18,-0.02,0.26
2024-03-21 19:37:45.1620,0.67,-0.08,-1.51,-0.13,-0.07,0.26
2024-03-21 19:37:45.1720,0.88,-0.13,-1.22,-0.1,-0.12,0.23
2024-03-21 19:37:45.1820,1.03,-0.13,-1.04,-0.1,-0.15,0.2
2024-03-21 19:37:45.1920,1.13,-0.09,-1.03,-0.13,-0.16,0.17
2024-03-21 19:37:45.2020,1.12,-0.05,-1.07,-0.21,-0.15,0.15
2024-03-21 19:37:45.2120,1.07,0.07,-1.04,-0.3,-0.16,0.14
2024-03-21 19:37:45.2220,0.92,0.19,-0.82,-0.37,-0.17,0.14
2024-03-21 19:37:45.2320,0.76,0.27,-0.44,-0.38,-0.17,0.14
2024-03-21 19:37:45.2420,0.67,0.33,-0.08,-0.37,-0.16,0.13
2024-03-21 19:37:45.2520,0.64,0.37,0.2,-0.34,-0.16,0.12
2024-03-21 19:37:45.2610,0.65,0.45,0.46,-0.31,-0.16,0.08
2024-03-21 19:37:45.2710,0.74,0.54,0.64,-0.29,-0.13,0.03
2024-03-21 19:37:45.2810,0.88,0.74,0.67,-0.3,-0.06,-0.03
2024-03-21 19:37:45.2910,1.0,0.97,0.63,-0.34,0.04,-0.1
2024-03-21 19:37:45.3010,0.99,1.18,0.61,-0.38,0.17,-0.14
2024-03-21 19:37:45.3110,0.81,1.47,0.8,-0.36,0.3,-0.14
2024-03-21 19:37:45.3210,0.45,1.73,1.24,-0.33,0.4,-0.09
2024-03-21 19:37:45.3310,0.03,1.71,1.54,-0.42,0.49,-0.04
2024-03-21 19:37:45.3410,-0.3,1.26,1.4,-0.71,0.5,0.03
2024-03-21 19:37:45.3510,-0.53,0.65,1.31,-1.09,0.42,0.05
2024-03-21 19:37:45.3610,-0.65,0.0,1.75,-1.39,0.35,0.05
2024-03-21 19:37:45.3710,-0.75,-0.8,2.73,-1.52,0.35,0.05
2024-03-21 19:37:45.3810,-0.73,-1.51,3.94,-1.34,0.35,-0.01
2024-03-21 19:37:45.3910,-0.57,-2.22,5.27,-0.83,0.33,-0.1
2024-03-21 19:37:45.4010,-0.45,-2.86,6.3,-0.18,0.35,-0.17
2024-03-21 19:37:45.4100,-0.56,-3.39,6.49,0.44,0.41,-0.23
2024-03-21 19:37:45.4210,-0.8,-3.58,5.88,0.71,0.49,-0.23
2024-03-21 19:37:45.4300,-1.14,-3.28,4.54,0.69,0.48,-0.19
2024-03-21 19:37:45.4400,-1.53,-2.85,3.23,0.57,0.35,-0.15
2024-03-21 19:37:45.4500,-1.78,-2.65,2.41,0.43,0.18,-0.11
2024-03-21 19:37:45.4600,-1.88,-2.65,1.79,0.32,0.01,-0.07
2024-03-21 19:37:45.4700,-1.85,-2.65,1.23,0.22,-0.11,-0.04
2024-03-21 19:37:45.4800,-1.75,-2.57,0.72,0.16,-0.15,-0.02
2024-03-21 19:37:45.4900,-1.59,-2.39,0.25,0.16,-0.15,-0.02
2024-03-21 19:37:45.5000,-1.48,-2.04,-0.2,0.11,-0.11,0.03
2024-03-21 19:37:45.5100,-1.43,-1.66,-0.5,0.15,-0.13,0.05
2024-03-21 19:37:45.5200,-1.4,-1.19,-0.77,0.23,-0.17,0.07
2024-03-21 19:37:45.5300,-1.4,-0.76,-1.11,0.24,-0.23,0.11
2024-03-21 19:37:45.5400,-1.33,-0.19,-1.59,0.27,-0.31,0.13
2024-03-21 19:37:45.5500,-1.25,0.25,-2.07,0.27,-0.31,0.13
2024-03-21 19:37:45.5600,-1.16,0.74,-2.53,0.27,-0.46,0.22
2024-03-21 19:37:45.5700,-1.04,1.16,-3.0,0.24,-0.51,0.3
2024-03-21 19:37:45.5790,-0.95,1.53,-3.4,0.2,-0.53,0.37
2024-03-21 19:37:45.5890,-0.74,1.8,-3.76,0.15,-0.49,0.42
2024-03-21 19:37:45.5990,-0.43,2.01,-4.04,0.09,-0.41,0.44
2024-03-21 19:37:45.6090,-0.06,2.19,-4.22,0.03,-0.31,0.44
2024-03-21 19:37:45.6190,0.25,2.25,-4.33,-0.03,-0.23,0.41
2024-03-21 19:37:45.6290,0.42,2.26,-4.28,-0.14,-0.14,0.4
2024-03-21 19:37:45.6390,0.41,2.33,-4.18,-0.23,-0.09,0.4
2024-03-21 19:37:45.6490,0.27,2.21,-3.83,-0.3,-0.04,0.42
2024-03-21 19:37:45.6590,0.14,2.0,-3.3,-0.32,0.03,0.44
2024-03-21 19:37:45.6690,0.13,1.71,-2.63,-0.29,0.09,0.45
2024-03-21 19:37:45.6790,0.16,1.25,-1.94,-0.23,0.13,0.44
2024-03-21 19:37:45.6890,0.21,0.78,-1.39,-0.16,0.14,0.39
2024-03-21 19:37:45.6990,0.36,0.43,-0.98,-0.1,0.11,0.32
2024-03-21 19:37:45.7090,0.49,0.22,-0.61,-0.06,0.05,0.23
2024-03-21 19:37:45.7190,0.59,0.11,-0.24,0.04,0.01,0.13
2024-03-21 19:37:45.7290,0.71,0.07,0.12,0.18,-0.01,0.02
2024-03-21 19:37:45.7380,0.81,0.05,0.29,0.31,0.0,-0.09
2024-03-21 19:37:45.7480,0.84,0.07,0.2,0.36,0.02,-0.17
2024-03-21 19:37:45.7580,0.75,0.28,-0.09,0.35,0.02,-0.24
2024-03-21 19:37:45.7680,0.57,0.54,-0.36,0.29,-0.01,-0.28
2024-03-21 19:37:45.7780,0.4,0.72,-0.51,0.19,-0.03,-0.31
2024-03-21 19:37:45.7880,0.21,0.88,-0.59,0.07,-0.04,-0.32
2024-03-21 19:37:45.7980,-0.01,0.99,-0.48,-0.02,-0.08,-0.31
2024-03-21 19:37:45.8080,-0.27,1.03,-0.02,-0.05,-0.11,-0.28
2024-03-21 19:37:45.8180,-0.5,0.96,0.64,0.01,-0.11,-0.26
2024-03-21 19:37:45.8280,-0.62,0.79,1.3,0.13,-0.1,-0.24
2024-03-21 19:37:45.8380,-0.65,0.56,1.86,0.29,-0.11,-0.24
2024-03-21 19:37:45.8480,-0.56,0.44,2.26,0.44,-0.14,-0.26
2024-03-21 19:37:45.8580,-0.43,0.48,2.31,0.47,-0.18,-0.27
2024-03-21 19:37:45.8680,-0.4,0.73,1.96,0.39,-0.24,-0.24
2024-03-21 19:37:45.8780,-0.52,0.99,1.46,0.15,-0.26,-0.17
2024-03-21 19:37:45.8880,-0.59,0.96,0.84,-0.27,-0.24,-0.06
2024-03-21 19:37:45.8980,-0.61,0.77,0.41,-0.79,-0.18,0.09
2024-03-21 19:37:45.9080,-0.62,0.37,0.64,-1.18,-0.12,0.26
2024-03-21 19:37:45.9170,-0.49,-0.34,1.77,-1.28,-0.07,0.36
2024-03-21 19:37:45.9270,-0.11,-1.13,3.53,-1.04,-0.09,0.4
2024-03-21 19:37:45.9370,0.48,-1.71,5.16,-0.6,-0.13,0.34
2024-03-21 19:37:45.9470,1.16,-2.08,5.95,-0.03,-0.23,0.15
2024-03-21 19:37:45.9570,1.82,-2.53,5.79,0.43,-0.27,-0.1
2024-03-21 19:37:45.9670,2.26,-2.51,4.67,0.58,-0.25,-0.26
2024-03-21 19:37:45.9770,2.17,-1.79,2.92,0.5,-0.24,-0.36
2024-03-21 19:37:45.9870,1.79,-1.12,1.34,0.3,-0.25,-0.4
2024-03-21 19:37:45.9970,1.36,-0.52,0.38,0.03,-0.23,-0.36
2024-03-21 19:37:46.0070,1.07,0.01,-0.2,-0.2,-0.17,-0.32
2024-03-21 19:37:46.0170,1.05,0.17,-0.42,-0.3,-0.05,-0.33
2024-03-21 19:37:46.0270,1.28,-0.08,-0.36,-0.32,0.13,-0.38
2024-03-21 19:37:46.0370,1.58,-0.39,-0.24,-0.28,0.3,-0.48
2024-03-21 19:37:46.0470,1.75,-0.67,-0.06,-0.18,0.39,-0.59
2024-03-21 19:37:46.0560,1.64,-0.92,0.17,-0.03,0.39,-0.69
2024-03-21 19:37:46.0670,1.26,-1.0,0.32,0.15,0.32,-0.77
2024-03-21 19:37:46.0760,0.88,-0.92,0.22,0.33,0.24,-0.82
2024-03-21 19:37:46.0860,0.66,-0.78,-0.16,0.33,0.24,-0.82
2024-03-21 19:37:46.0960,0.52,-0.57,-0.7,0.61,0.14,-0.88
2024-03-21 19:37:46.1060,0.4,-0.35,-1.35,0.7,0.11,-0.89
2024-03-21 19:37:46.1160,0.3,-0.12,-2.05,0.74,0.04,-0.87
2024-03-21 19:37:46.1260,0.16,0.05,-2.6,0.8,0.04,-0.83
2024-03-21 19:37:46.1360,0.02,0.2,-3.07,0.74,0.06,-0.75
2024-03-21 19:37:46.1460,-0.07,0.5,-3.64,0.63,0.08,-0.66
2024-03-21 19:37:46.1560,-0.1,0.64,-4.02,0.63,0.08,-0.66
2024-03-21 19:37:46.1670,-0.13,0.73,-4.21,0.35,0.06,-0.46
2024-03-21 19:37:46.1750,-0.2,0.74,-4.14,0.2,0.04,-0.34
2024-03-21 19:37:46.1860,-0.22,0.79,-3.96,0.05,0.0,-0.25
2024-03-21 19:37:46.1960,-0.1,0.72,-3.68,-0.08,-0.02,-0.17
2024-03-21 19:37:46.2060,0.06,0.61,-3.33,-0.18,-0.04,-0.12
2024-03-21 19:37:46.2150,0.21,0.42,-2.84,-0.23,-0.05,-0.07
2024-03-21 19:37:46.2250,0.28,0.31,-2.14,-0.19,-0.09,-0.04
2024-03-21 19:37:46.2350,0.25,0.12,-1.39,-0.09,-0.13,-0.01
2024-03-21 19:37:46.2450,0.24,-0.05,-0.79,-0.09,-0.13,-0.01
2024-03-21 19:37:46.2550,0.27,-0.02,-0.48,0.14,-0.17,0.01
2024-03-21 19:37:46.2650,0.3,0.08,-0.43,0.22,-0.16,0.02
2024-03-21 19:37:46.2750,0.29,0.24,-0.51,0.27,-0.13,0.03
2024-03-21 19:37:46.2850,0.28,0.44,-0.68,0.26,-0.12,0.04
2024-03-21 19:37:46.2950,0.23,0.62,-0.88,0.15,-0.16,0.05
2024-03-21 19:37:46.3050,0.2,0.79,-1.05,-0.01,-0.18,0.03
2024-03-21 19:37:46.3150,0.26,1.01,-1.1,-0.15,-0.16,0.02
2024-03-21 19:37:46.3250,0.31,1.14,-0.93,-0.25,-0.09,0.01
2024-03-21 19:37:46.3350,0.3,1.1,-0.65,-0.32,0.02,0.02
2024-03-21 19:37:46.3450,0.26,1.07,-0.3,-0.36,0.14,0.03
2024-03-21 19:37:46.3550,0.16,0.98,0.2,-0.35,0.21,0.03
2024-03-21 19:37:46.3650,0.05,0.87,0.9,-0.29,0.26,0.02
2024-03-21 19:37:46.3750,-0.04,0.74,1.57,-0.2,0.3,0.02
2024-03-21 19:37:46.3850,-0.24,0.73,2.08,-0.09,0.32,0.05
2024-03-21 19:37:46.3940,-0.52,0.93,2.58,0.06,0.36,0.1
2024-03-21 19:37:46.4040,-0.78,0.98,2.93,0.17,0.42,0.19
2024-03-21 19:37:46.4140,-1.08,0.79,2.77,0.1,0.43,0.31
2024-03-21 19:37:46.4240,-1.34,0.45,2.3,-0.17,0.32,0.41
2024-03-21 19:37:46.4340,-1.34,0.1,2.0,-0.5,0.1,0.47
2024-03-21 19:37:46.4440,-1.18,-0.5,2.18,-0.76,-0.15,0.48
2024-03-21 19:37:46.4540,-0.89,-1.35,2.66,-0.87,-0.27,0.45
2024-03-21 19:37:46.4640,-0.32,-1.97,3.18,-0.82,-0.26,0.36
2024-03-21 19:37:46.4740,0.3,-2.38,3.74,-0.57,-0.12,0.21
2024-03-21 19:37:46.4840,0.72,-2.89,4.22,-0.22,0.19,0.05
2024-03-21 19:37:46.4940,0.82,-3.33,4.3,0.1,0.51,-0.04
2024-03-21 19:37:46.5040,0.44,-3.45,4.24,0.29,0.69,-0.06
2024-03-21 19:37:46.5140,-0.31,-3.25,4.17,0.41,0.64,-0.06
2024-03-21 19:37:46.5240,-0.99,-3.1,4.0,0.54,0.39,-0.07
2024-03-21 19:37:46.5340,-1.52,-2.99,3.76,0.6,0.09,-0.03
2024-03-21 19:37:46.5440,-1.83,-2.73,3.06,0.59,-0.16,0.02
2024-03-21 19:37:46.5530,-1.85,-2.42,1.98,0.52,-0.31,0.07
2024-03-21 19:37:46.5640,-1.64,-2.15,0.89,0.46,-0.34,0.11
2024-03-21 19:37:46.5730,-1.37,-1.83,-0.01,0.43,-0.29,0.15
2024-03-21 19:37:46.5830,-1.15,-1.35,-0.64,0.45,-0.21,0.19
2024-03-21 19:37:46.5930,-0.97,-0.84,-1.09,0.46,-0.18,0.23
2024-03-21 19:37:46.6030,-0.83,-0.34,-1.53,0.47,-0.19,0.24
2024-03-21 19:37:46.6130,-0.7,0.04,-2.07,0.43,-0.26,0.26
2024-03-21 19:37:46.6230,-0.61,0.45,-2.57,0.37,-0.35,0.28
2024-03-21 19:37:46.6330,-0.49,0.92,-3.07,0.25,-0.44,0.3
2024-03-21 19:37:46.6430,-0.33,1.24,-3.54,0.14,-0.51,0.32
2024-03-21 19:37:46.6530,-0.17,1.53,-3.9,0.03,-0.51,0.34
2024-03-21 19:37:46.6630,0.05,1.67,-4.15,-0.08,-0.46,0.35
2024-03-21 19:37:46.6730,0.28,1.77,-4.31,-0.19,-0.36,0.37
2024-03-21 19:37:46.6830,0.46,1.86,-4.34,-0.24,-0.25,0.36
2024-03-21 19:37:46.6930,0.59,1.78,-4.1,-0.24,-0.15,0.33
2024-03-21 19:37:46.7020,0.71,1.63,-3.78,-0.24,-0.08,0.29
2024-03-21 19:37:46.7120,0.71,1.56,-3.56,-0.25,-0.03,0.27
2024-03-21 19:37:46.7220,0.61,1.53,-3.41,-0.3,-0.02,0.24
2024-03-21 19:37:46.7320,0.45,1.36,-3.25,-0.35,-0.05,0.23
2024-03-21 19:37:46.7420,0.27,1.19,-3.0,-0.4,-0.06,0.25
2024-03-21 19:37:46.7520,0.07,1.06,-2.7,-0.43,-0.04,0.26
2024-03-21 19:37:46.7620,-0.01,0.85,-2.28,-0.4,-0.02,0.27
2024-03-21 19:37:46.7720,-0.03,0.58,-1.83,-0.37,0.01,0.27
2024-03-21 19:37:46.7820,0.02,0.36,-1.35,-0.32,0.05,0.24
2024-03-21 19:37:46.7920,0.16,0.25,-0.9,-0.25,0.07,0.18
2024-03-21 19:37:46.8020,0.32,0.17,-0.43,-0.14,0.1,0.1
2024-03-21 19:37:46.8120,0.44,0.05,0.03,-0.01,0.13,-0.01
2024-03-21 19:37:46.8220,0.5,-0.06,0.33,0.1,0.14,-0.11
2024-03-21 19:37:46.8320,0.34,-0.09,0.48,0.15,0.14,-0.17
2024-03-21 19:37:46.8420,-0.03,0.01,0.51,0.13,0.12,-0.18
2024-03-21 19:37:46.8520,-0.45,0.11,0.53,0.08,0.1,-0.15
2024-03-21 19:37:46.8620,-0.79,0.18,0.62,0.02,0.07,-0.12
2024-03-21 19:37:46.8710,-0.94,0.22,0.79,0.01,0.03,-0.11
2024-03-21 19:37:46.8810,-1.05,0.16,1.15,0.04,0.01,-0.08
2024-03-21 19:37:46.8910,-1.16,0.24,1.46,0.14,-0.03,-0.07
2024-03-21 19:37:46.9010,-1.24,0.21,1.74,0.25,-0.05,-0.03
2024-03-21 19:37:46.9110,-1.33,0.27,1.79,0.33,-0.08,-0.0
2024-03-21 19:37:46.9210,-1.41,0.26,1.67,0.37,-0.12,0.02
2024-03-21 19:37:46.9310,-1.32,0.44,1.54,0.44,-0.18,0.03
2024-03-21 19:37:46.9410,-1.11,0.72,1.54,0.57,-0.26,0.01
2024-03-21 19:37:46.9510,-0.83,1.22,1.64,0.71,-0.29,-0.01
2024-03-21 19:37:46.9610,-0.66,1.74,1.32,0.68,-0.27,0.06
2024-03-21 19:37:46.9710,-0.82,2.03,0.48,0.46,-0.22,0.23
2024-03-21 19:37:46.9810,-1.11,2.17,-0.33,0.07,-0.17,0.43
2024-03-21 19:37:46.9910,-1.13,2.0,-0.9,0.07,-0.17,0.43
2024-03-21 19:37:47.0010,-0.77,1.33,-1.15,-1.0,-0.08,0.76
2024-03-21 19:37:47.0110,-0.18,0.41,-0.49,-1.24,-0.12,0.82
2024-03-21 19:37:47.0200,0.4,-0.5,1.21,-1.16,-0.2,0.83
2024-03-21 19:37:47.0300,1.08,-1.05,2.97,-0.82,-0.27,0.74
2024-03-21 19:37:47.0400,1.86,-1.45,4.01,-0.33,-0.29,0.52
2024-03-21 19:37:47.0500,2.59,-1.95,4.13,0.1,-0.21,0.28
2024-03-21 19:37:47.0600,2.99,-2.04,3.42,0.24,-0.06,0.14
2024-03-21 19:37:47.0700,2.89,-1.53,2.13,0.13,0.06,0.05
2024-03-21 19:37:47.0800,2.56,-1.08,0.98,-0.09,0.1,-0.01
2024-03-21 19:37:47.0900,2.23,-0.85,0.44,-0.29,0.1,-0.04
2024-03-21 19:37:47.1000,1.98,-0.81,0.36,-0.42,0.07,-0.1
2024-03-21 19:37:47.1100,1.83,-1.0,0.6,-0.43,0.05,-0.18
2024-03-21 19:37:47.1200,1.78,-1.32,0.93,-0.36,0.09,-0.29
2024-03-21 19:37:47.1300,1.76,-1.59,1.05,-0.2,0.19,-0.4
2024-03-21 19:37:47.1400,1.72,-1.69,1.03,0.02,0.28,-0.52
2024-03-21 19:37:47.1500,1.55,-1.68,0.92,0.27,0.32,-0.64
2024-03-21 19:37:47.1600,1.27,-1.51,0.63,0.5,0.3,-0.74
2024-03-21 19:37:47.1690,1.0,-1.19,0.1,0.69,0.22,-0.81
2024-03-21 19:37:47.1800,0.79,-0.86,-0.59,0.82,0.12,-0.88
2024-03-21 19:37:47.1890,0.59,-0.51,-1.39,0.88,0.04,-0.91
2024-03-21 19:37:47.1990,0.42,-0.12,-2.25,0.92,-0.04,-0.92
2024-03-21 19:37:47.2090,0.25,0.13,-2.97,0.86,-0.06,-0.86
2024-03-21 19:37:47.2190,0.04,0.57,-3.69,0.7,-0.03,-0.76
2024-03-21 19:37:47.2290,-0.1,1.02,-4.32,0.46,-0.01,-0.65
2024-03-21 19:37:47.2390,-0.15,1.35,-4.64,0.19,0.04,-0.53
2024-03-21 19:37:47.2490,-0.18,1.51,-4.75,-0.07,0.08,-0.43
2024-03-21 19:37:47.2590,-0.18,1.47,-4.55,-0.26,0.11,-0.34
2024-03-21 19:37:47.2690,-0.16,1.33,-4.04,-0.4,0.15,-0.26
2024-03-21 19:37:47.2790,-0.2,1.12,-3.27,-0.45,0.17,-0.17
2024-03-21 19:37:47.2890,-0.28,0.87,-2.44,-0.43,0.18,-0.09
2024-03-21 19:37:47.2990,-0.32,0.62,-1.66,-0.34,0.18,-0.02
2024-03-21 19:37:47.3090,-0.27,0.4,-0.97,-0.34,0.18,-0.02
2024-03-21 19:37:47.3190,-0.16,0.26,-0.45,-0.09,0.15,0.08
2024-03-21 19:37:47.3290,-0.06,0.21,-0.09,0.04,0.1,0.1
2024-03-21 19:37:47.3390,0.04,0.14,0.12,0.14,0.05,0.13
2024-03-21 19:37:47.3480,0.12,0.15,0.13,0.15,0.01,0.16
2024-03-21 19:37:47.3580,0.19,0.18,-0.09,0.09,-0.03,0.18
2024-03-21 19:37:47.3690,0.26,0.29,-0.29,0.01,-0.09,0.21
2024-03-21 19:37:47.3780,0.36,0.46,-0.22,-0.04,-0.15,0.22
2024-03-21 19:37:47.3880,0.47,0.6,0.0,-0.04,-0.17,0.24
2024-03-21 19:37:47.3980,0.58,0.62,0.18,-0.04,-0.15,0.25
2024-03-21 19:37:47.4080,0.67,0.6,0.33,-0.0,-0.13,0.27
2024-03-21 19:37:47.4180,0.73,0.65,0.59,0.04,-0.13,0.25
2024-03-21 19:37:47.4280,0.88,0.72,0.78,0.07,-0.14,0.21
2024-03-21 19:37:47.4380,1.02,0.86,0.81,0.04,-0.14,0.17
2024-03-21 19:37:47.4480,1.07,1.02,0.75,-0.01,-0.1,0.12
2024-03-21 19:37:47.4580,1.03,1.16,0.75,-0.05,-0.03,0.1
2024-03-21 19:37:47.4680,0.9,1.35,1.03,-0.05,0.08,0.09
2024-03-21 19:37:47.4780,0.6,1.32,1.46,0.0,0.19,0.11
2024-03-21 19:37:47.4880,0.17,1.06,1.78,0.01,0.24,0.16
