time,ax,ay,az,wx,wy,wz
2024-03-24 16:26:03.3570,-1.57,0.11,0.81,0.08,0.07,0.59
2024-03-24 16:26:03.3670,-1.09,-0.05,0.68,0.02,0.15,0.52
2024-03-24 16:26:03.3760,-0.69,-0.23,0.79,-0.04,0.25,0.44
2024-03-24 16:26:03.3870,-0.59,-0.37,0.84,-0.08,0.36,0.36
2024-03-24 16:26:03.3970,-0.77,-0.56,0.74,-0.09,0.43,0.33
2024-03-24 16:26:03.4070,-1.09,-0.91,0.57,-0.03,0.4,0.37
2024-03-24 16:26:03.4170,-1.67,-1.23,0.35,0.1,0.22,0.46
2024-03-24 16:26:03.4270,-2.31,-1.35,0.07,0.18,-0.2,0.57
2024-03-24 16:26:03.4370,-2.64,-1.41,-0.43,0.12,-0.77,0.65
2024-03-24 16:26:03.4460,-2.38,-1.59,-1.27,-0.06,-1.21,0.7
2024-03-24 16:26:03.4560,-1.79,-1.85,-1.84,-0.38,-1.4,0.67
2024-03-24 16:26:03.4670,-0.99,-1.95,-1.75,-0.79,-1.32,0.58
2024-03-24 16:26:03.4770,-0.17,-1.77,-1.43,-1.16,-0.95,0.45
2024-03-24 16:26:03.4870,0.48,-1.47,-0.83,-1.43,-0.4,0.29
2024-03-24 16:26:03.4970,0.95,-1.18,0.02,-1.56,0.13,0.16
2024-03-24 16:26:03.5070,0.97,-0.97,0.73,-1.54,0.57,0.12
2024-03-24 16:26:03.5170,0.4,-0.85,1.12,-1.4,0.87,0.17
2024-03-24 16:26:03.5270,-0.51,-0.79,1.16,-1.2,0.99,0.29
2024-03-24 16:26:03.5360,-1.35,-0.77,0.78,-1.02,0.85,0.46
2024-03-24 16:26:03.5470,-2.0,-0.79,0.06,-0.77,0.73,0.66
2024-03-24 16:26:03.5570,-2.28,-0.94,-0.94,-0.47,0.53,0.84
2024-03-24 16:26:03.5670,-2.16,-1.01,-1.43,-0.2,0.27,0.94
2024-03-24 16:26:03.5770,-1.76,-1.04,-1.72,0.01,0.04,1.0
2024-03-24 16:26:03.5870,-1.29,-1.06,-2.01,0.18,-0.12,1.03
2024-03-24 16:26:03.5960,-0.96,-1.02,-2.18,0.37,-0.18,1.05
2024-03-24 16:26:03.6070,-0.76,-0.94,-2.11,0.6,-0.13,1.07
2024-03-24 16:26:03.6170,-0.71,-0.85,-1.68,0.86,-0.0,1.08
2024-03-24 16:26:03.6270,-0.77,-0.75,-1.35,1.11,0.1,1.09
2024-03-24 16:26:03.6370,-0.94,-0.67,-1.33,1.27,0.13,1.12
2024-03-24 16:26:03.6470,-1.23,-0.62,-1.6,1.32,0.12,1.15
2024-03-24 16:26:03.6570,-1.5,-0.61,-2.23,1.27,0.08,1.19
2024-03-24 16:26:03.6660,-1.59,-0.59,-2.92,1.15,0.04,1.2
2024-03-24 16:26:03.6760,-1.52,-0.49,-3.46,0.99,-0.02,1.19
2024-03-24 16:26:03.6860,-1.4,-0.33,-3.8,0.79,-0.05,1.14
2024-03-24 16:26:03.6970,-1.16,-0.14,-3.91,0.57,-0.04,1.04
2024-03-24 16:26:03.7060,-0.8,0.02,-3.9,0.35,-0.02,0.92
2024-03-24 16:26:03.7150,-0.38,0.19,-3.69,0.14,-0.04,0.8
2024-03-24 16:26:03.7270,-0.1,0.36,-3.4,-0.04,-0.08,0.68
2024-03-24 16:26:03.7360,0.04,0.39,-3.04,-0.23,-0.07,0.56
2024-03-24 16:26:03.7460,0.23,0.39,-2.41,-0.39,0.02,0.44
2024-03-24 16:26:03.7560,0.47,0.38,-1.64,-0.52,0.14,0.31
2024-03-24 16:26:03.7660,0.71,0.31,-0.9,-0.58,0.23,0.19
2024-03-24 16:26:03.7760,0.91,0.19,-0.16,-0.58,0.29,0.08
2024-03-24 16:26:03.7860,0.98,0.12,0.41,-0.59,0.22,-0.0
2024-03-24 16:26:03.7960,0.8,0.1,0.67,-0.67,0.06,-0.03
2024-03-24 16:26:03.8060,0.49,0.01,0.5,-0.79,-0.15,-0.01
2024-03-24 16:26:03.8160,0.22,-0.23,0.17,-0.95,-0.34,0.01
2024-03-24 16:26:03.8260,0.2,-0.49,0.15,-1.15,-0.41,0.02
2024-03-24 16:26:03.8360,0.42,-0.63,0.49,-1.32,-0.3,-0.0
2024-03-24 16:26:03.8460,0.83,-0.6,1.19,-1.44,-0.04,-0.06
2024-03-24 16:26:03.8560,1.23,-0.44,2.19,-1.47,0.33,-0.16
2024-03-24 16:26:03.8660,1.55,-0.19,3.19,-1.37,0.68,-0.24
2024-03-24 16:26:03.8760,1.73,0.0,4.18,-1.19,0.82,-0.29
2024-03-24 16:26:03.8860,1.81,-0.15,4.9,-0.98,0.69,-0.29
2024-03-24 16:26:03.8960,1.59,-0.56,4.8,-0.77,0.38,-0.27
2024-03-24 16:26:03.9060,1.29,-0.87,4.29,-0.55,-0.08,-0.23
2024-03-24 16:26:03.9160,1.03,-1.08,3.71,-0.35,-0.56,-0.14
2024-03-24 16:26:03.9260,0.72,-1.35,3.17,-0.29,-0.87,-0.05
2024-03-24 16:26:03.9360,0.33,-1.39,2.73,-0.38,-0.93,-0.04
2024-03-24 16:26:03.9460,0.2,-0.91,2.5,-0.54,-0.66,-0.1
2024-03-24 16:26:03.9550,0.71,-0.44,2.64,-0.74,-0.1,-0.22
2024-03-24 16:26:03.9660,1.63,-0.37,3.2,-0.9,0.49,-0.36
2024-03-24 16:26:03.9760,2.57,-0.48,3.61,-0.95,0.86,-0.45
2024-03-24 16:26:03.9860,3.16,-0.81,3.63,-0.84,0.9,-0.47
2024-03-24 16:26:03.9960,3.17,-1.13,3.48,-0.54,0.52,-0.47
2024-03-24 16:26:04.0060,2.7,-1.19,3.15,-0.05,0.01,-0.44
2024-03-24 16:26:04.0160,2.13,-1.21,3.1,0.49,-0.48,-0.42
2024-03-24 16:26:04.0260,1.59,-1.13,3.31,0.89,-0.92,-0.4
2024-03-24 16:26:04.0360,0.98,-0.92,2.79,1.09,-1.19,-0.39
2024-03-24 16:26:04.0460,0.51,-0.69,1.69,1.12,-1.21,-0.37
2024-03-24 16:26:04.0560,0.18,-0.49,0.55,1.04,-1.03,-0.36
2024-03-24 16:26:04.0660,0.08,-0.41,-0.35,0.88,-0.75,-0.34
2024-03-24 16:26:04.0750,0.03,-0.51,-1.09,0.69,-0.43,-0.31
2024-03-24 16:26:04.0860,0.0,-0.61,-1.69,0.48,-0.15,-0.28
2024-03-24 16:26:04.0960,0.01,-0.7,-2.23,0.3,0.04,-0.26
2024-03-24 16:26:04.1060,-0.03,-0.73,-2.69,0.18,0.14,-0.27
2024-03-24 16:26:04.1150,0.03,-0.64,-3.1,0.12,0.15,-0.3
2024-03-24 16:26:04.1260,0.14,-0.49,-3.39,0.11,0.09,-0.33
2024-03-24 16:26:04.1360,0.12,-0.34,-3.58,0.12,0.0,-0.33
2024-03-24 16:26:04.1450,-0.05,-0.18,-3.75,0.19,-0.05,-0.31
2024-03-24 16:26:04.1540,-0.31,-0.06,-3.74,0.3,-0.0,-0.29
2024-03-24 16:26:04.1650,-0.45,0.06,-3.33,0.42,0.13,-0.3
2024-03-24 16:26:04.1750,-0.4,0.17,-2.82,0.47,0.26,-0.32
2024-03-24 16:26:04.1850,-0.21,0.06,-3.09,0.43,0.36,-0.34
2024-03-24 16:26:04.1950,-0.21,0.06,-3.09,0.3,0.43,-0.36
2024-03-24 16:26:04.2050,-0.12,-0.03,-3.73,0.14,0.44,-0.33
2024-03-24 16:26:04.2150,-0.12,-0.16,-4.26,0.01,0.31,-0.26
2024-03-24 16:26:04.2240,-0.25,-0.21,-4.48,-0.04,0.06,-0.18
2024-03-24 16:26:04.2350,-0.33,-0.14,-4.24,-0.03,-0.19,-0.14
2024-03-24 16:26:04.2440,-0.13,-0.08,-3.57,0.03,-0.31,-0.2
2024-03-24 16:26:04.2550,0.38,0.06,-2.67,0.13,-0.25,-0.32
2024-03-24 16:26:04.2650,1.11,0.28,-1.61,0.2,-0.09,-0.46
2024-03-24 16:26:04.2750,1.72,0.48,-0.69,0.17,0.15,-0.55
2024-03-24 16:26:04.2850,1.85,0.58,-0.37,0.08,0.38,-0.57
2024-03-24 16:26:04.2940,1.57,0.62,-0.46,-0.06,0.48,-0.52
2024-03-24 16:26:04.3050,1.06,0.7,-0.7,-0.17,0.49,-0.41
2024-03-24 16:26:04.3140,0.44,0.74,-0.85,-0.25,0.46,-0.26
2024-03-24 16:26:04.3240,-0.15,0.9,-0.65,-0.32,0.36,-0.11
2024-03-24 16:26:04.3350,-0.58,1.2,-0.3,-0.39,0.2,0.03
2024-03-24 16:26:04.3450,-0.85,1.48,0.04,-0.48,0.07,0.13
2024-03-24 16:26:04.3550,-0.85,1.71,0.43,-0.59,-0.03,0.19
2024-03-24 16:26:04.3640,-0.63,1.86,0.84,-0.71,-0.06,0.21
2024-03-24 16:26:04.3750,-0.28,1.88,1.34,-0.79,-0.0,0.24
2024-03-24 16:26:04.3850,-0.05,1.79,1.99,-0.77,0.09,0.28
2024-03-24 16:26:04.3950,-0.05,1.71,2.82,-0.68,0.22,0.35
2024-03-24 16:26:04.4040,-0.14,1.66,3.82,-0.61,0.29,0.42
2024-03-24 16:26:04.4150,-0.32,1.62,4.35,-0.59,0.28,0.49
2024-03-24 16:26:04.4250,-0.44,1.46,4.18,-0.58,0.23,0.54
2024-03-24 16:26:04.4350,-0.37,1.17,3.88,-0.52,0.22,0.57
2024-03-24 16:26:04.4450,-0.17,0.82,3.84,-0.41,0.23,0.59
2024-03-24 16:26:04.4540,0.05,0.44,3.99,-0.22,0.26,0.61
2024-03-24 16:26:04.4640,0.16,-0.03,4.08,0.02,0.25,0.61
2024-03-24 16:26:04.4750,0.11,-0.5,4.01,0.25,0.19,0.6
2024-03-24 16:26:04.4850,0.03,-0.91,3.61,0.39,0.07,0.61
2024-03-24 16:26:04.4950,-0.13,-1.29,2.87,0.43,-0.09,0.63
2024-03-24 16:26:04.5050,-0.32,-1.59,1.96,0.36,-0.2,0.65
2024-03-24 16:26:04.5150,-0.42,-1.73,1.16,0.21,-0.22,0.63
2024-03-24 16:26:04.5240,-0.45,-1.59,0.7,0.03,-0.14,0.57
2024-03-24 16:26:04.5350,-0.3,-1.26,0.52,-0.15,0.02,0.46
2024-03-24 16:26:04.5450,-0.02,-1.02,0.41,-0.3,0.21,0.35
2024-03-24 16:26:04.5540,0.36,-0.97,0.33,-0.41,0.38,0.24
2024-03-24 16:26:04.5650,0.77,-1.02,0.2,-0.43,0.49,0.13
2024-03-24 16:26:04.5750,1.04,-1.13,0.09,-0.34,0.51,0.06
2024-03-24 16:26:04.5840,1.05,-1.18,0.02,-0.16,0.47,0.03
2024-03-24 16:26:04.5950,0.83,-1.16,-0.07,0.04,0.36,0.02
2024-03-24 16:26:04.6030,0.49,-1.11,-0.42,0.2,0.2,0.05
2024-03-24 16:26:04.6150,0.14,-1.13,-1.01,0.25,0.03,0.12
2024-03-24 16:26:04.6240,-0.19,-1.14,-1.79,0.16,-0.08,0.22
2024-03-24 16:26:04.6330,-0.45,-1.09,-2.6,-0.03,-0.07,0.32
2024-03-24 16:26:04.6440,-0.54,-0.89,-3.16,-0.26,0.1,0.39
2024-03-24 16:26:04.6540,-0.41,-0.57,-3.3,-0.44,0.35,0.44
2024-03-24 16:26:04.6640,-0.15,-0.24,-3.07,-0.5,0.64,0.44
2024-03-24 16:26:04.6740,0.14,0.05,-2.65,-0.44,0.85,0.43
2024-03-24 16:26:04.6840,0.35,0.28,-2.19,-0.26,0.91,0.43
2024-03-24 16:26:04.6940,0.35,0.43,-1.91,-0.02,0.77,0.45
2024-03-24 16:26:04.7040,0.13,0.49,-1.92,0.21,0.46,0.5
2024-03-24 16:26:04.7140,-0.23,0.5,-2.25,0.4,0.06,0.57
2024-03-24 16:26:04.7240,-0.66,0.49,-2.75,0.53,-0.32,0.66
2024-03-24 16:26:04.7340,-0.96,0.44,-3.24,0.58,-0.56,0.75
2024-03-24 16:26:04.7440,-1.2,0.44,-3.58,0.57,-0.61,0.81
2024-03-24 16:26:04.7540,-1.31,0.57,-3.7,0.51,-0.52,0.82
2024-03-24 16:26:04.7650,-1.2,0.82,-3.54,0.48,-0.38,0.81
2024-03-24 16:26:04.7740,-0.95,0.99,-3.16,0.46,-0.23,0.79
2024-03-24 16:26:04.7840,-0.77,1.0,-2.62,0.43,-0.11,0.75
2024-03-24 16:26:04.7940,-0.52,0.91,-2.22,0.33,-0.05,0.72
2024-03-24 16:26:04.8040,-0.33,0.76,-2.07,0.17,-0.05,0.68
2024-03-24 16:26:04.8140,-0.14,0.69,-2.12,-0.0,-0.09,0.64
2024-03-24 16:26:04.8240,-0.09,0.78,-2.1,-0.12,-0.17,0.59
2024-03-24 16:26:04.8340,-0.11,0.97,-1.68,-0.17,-0.23,0.54
2024-03-24 16:26:04.8430,-0.15,1.13,-0.91,-0.18,-0.23,0.55
2024-03-24 16:26:04.8540,-0.42,1.12,-0.02,-0.16,-0.19,0.62
2024-03-24 16:26:04.8640,-0.93,0.86,0.94,-0.13,-0.14,0.75
2024-03-24 16:26:04.8740,-1.31,0.53,1.79,-0.13,-0.17,0.92
2024-03-24 16:26:04.8840,-1.58,0.27,2.29,-0.16,-0.24,1.09
2024-03-24 16:26:04.8940,-1.5,0.1,2.47,-0.27,-0.33,1.17
2024-03-24 16:26:04.9040,-0.73,0.01,2.66,-0.45,-0.42,1.13
2024-03-24 16:26:04.9140,0.52,0.06,2.8,-0.65,-0.47,0.98
2024-03-24 16:26:04.9240,1.69,0.27,3.05,-0.82,-0.46,0.72
2024-03-24 16:26:04.9340,2.71,0.56,3.54,-0.92,-0.34,0.41
2024-03-24 16:26:04.9440,3.44,0.82,4.23,-0.95,-0.08,0.09
2024-03-24 16:26:04.9540,3.73,0.99,4.95,-0.9,0.24,-0.15
2024-03-24 16:26:04.9640,3.57,0.84,5.48,-0.79,0.5,-0.29
2024-03-24 16:26:04.9740,2.97,0.4,5.58,-0.64,0.63,-0.34
2024-03-24 16:26:04.9830,2.1,-0.16,5.12,-0.47,0.68,-0.33
2024-03-24 16:26:04.9940,1.3,-0.63,4.36,-0.32,0.68,-0.29
2024-03-24 16:26:05.0040,0.78,-0.93,3.52,-0.24,0.65,-0.23
2024-03-24 16:26:05.0130,0.41,-1.04,2.48,-0.21,0.56,-0.18
2024-03-24 16:26:05.0240,0.14,-0.95,1.46,-0.21,0.45,-0.17
2024-03-24 16:26:05.0340,0.2,-0.74,0.66,-0.24,0.33,-0.18
2024-03-24 16:26:05.0440,0.42,-0.56,0.11,-0.28,0.2,-0.2
2024-03-24 16:26:05.0540,0.62,-0.38,-0.22,-0.33,0.0,-0.24
2024-03-24 16:26:05.0630,0.83,-0.31,-0.38,-0.37,-0.31,-0.28
2024-03-24 16:26:05.0730,1.05,-0.26,-0.39,-0.43,-0.65,-0.35
2024-03-24 16:26:05.0820,1.24,-0.15,-0.26,-0.46,-0.87,-0.45
2024-03-24 16:26:05.0930,1.59,-0.13,0.16,-0.43,-0.92,-0.58
2024-03-24 16:26:05.1030,2.1,-0.24,0.86,-0.35,-0.88,-0.73
2024-03-24 16:26:05.1130,2.52,-0.36,1.51,-0.23,-0.78,-0.86
2024-03-24 16:26:05.1230,2.65,-0.49,1.89,-0.12,-0.64,-0.96
2024-03-24 16:26:05.1320,2.5,-0.65,1.84,-0.05,-0.52,-1.01
2024-03-24 16:26:05.1430,2.1,-0.75,1.3,0.0,-0.4,-1.02
2024-03-24 16:26:05.1530,1.56,-0.77,0.56,0.04,-0.22,-1.02
2024-03-24 16:26:05.1640,1.02,-0.72,-0.09,0.07,-0.04,-0.99
2024-03-24 16:26:05.1730,0.55,-0.56,-0.65,0.12,0.08,-0.92
2024-03-24 16:26:05.1820,0.12,-0.43,-1.22,0.19,0.14,-0.81
2024-03-24 16:26:05.1930,-0.29,-0.44,-1.82,0.28,0.19,-0.68
2024-03-24 16:26:05.2030,-0.54,-0.44,-2.28,0.38,0.23,-0.58
2024-03-24 16:26:05.2120,-0.52,-0.41,-2.56,0.46,0.21,-0.51
2024-03-24 16:26:05.2230,-0.26,-0.4,-2.87,0.5,0.18,-0.47
2024-03-24 16:26:05.2330,0.07,-0.4,-3.33,0.53,0.18,-0.46
2024-03-24 16:26:05.2430,0.29,-0.25,-3.57,0.56,0.19,-0.5
2024-03-24 16:26:05.2530,0.57,-0.03,-3.62,0.58,0.2,-0.54
2024-03-24 16:26:05.2620,0.69,0.09,-3.71,0.59,0.23,-0.59
2024-03-24 16:26:05.2730,0.71,0.17,-3.81,0.61,0.25,-0.61
2024-03-24 16:26:05.2820,0.36,0.16,-4.05,0.61,0.21,-0.61
2024-03-24 16:26:05.2930,0.36,0.16,-4.05,0.55,0.12,-0.57
2024-03-24 16:26:05.3030,0.06,0.09,-4.31,0.41,0.03,-0.51
2024-03-24 16:26:05.3120,-0.24,0.11,-4.66,0.19,-0.02,-0.44
2024-03-24 16:26:05.3230,-0.5,0.22,-4.82,-0.05,0.0,-0.37
2024-03-24 16:26:05.3330,-0.69,0.43,-4.63,-0.05,0.0,-0.37
2024-03-24 16:26:05.3430,-0.71,0.45,-4.11,-0.23,0.16,-0.26
2024-03-24 16:26:05.3530,-0.55,0.34,-3.29,-0.14,0.23,-0.23
2024-03-24 16:26:05.3630,-0.35,0.33,-2.28,-0.04,0.22,-0.22
2024-03-24 16:26:05.3730,-0.33,0.5,-1.5,-0.03,0.12,-0.19
2024-03-24 16:26:05.3820,-0.53,0.71,-1.27,-0.12,-0.02,-0.17
2024-03-24 16:26:05.3930,-0.79,0.94,-1.32,-0.26,-0.1,-0.17
2024-03-24 16:26:05.4020,-0.91,1.26,-1.04,-0.36,-0.06,-0.21
2024-03-24 16:26:05.4130,-0.94,1.57,-0.2,-0.4,0.08,-0.26
2024-03-24 16:26:05.4230,-0.65,1.73,1.11,-0.42,0.23,-0.3
2024-03-24 16:26:05.4330,-0.41,1.74,2.27,-0.47,0.34,-0.31
2024-03-24 16:26:05.4430,-0.4,1.73,2.97,-0.54,0.39,-0.28
2024-03-24 16:26:05.4530,-0.62,1.73,3.3,-0.61,0.36,-0.22
2024-03-24 16:26:05.4630,-0.85,1.67,3.5,-0.66,0.34,-0.14
2024-03-24 16:26:05.4720,-0.93,1.54,3.9,-0.64,0.37,-0.04
2024-03-24 16:26:05.4820,-0.91,1.389275488704443,5.3,-0.55,0.4,0.06
2024-03-24 16:26:05.4920,-0.8,1.38,5.3,-0.4,0.38,0.18
2024-03-24 16:26:05.5020,-0.61,1.32,5.82,-0.19,0.33,0.27
2024-03-24 16:26:05.5130,-0.41,1.22,6.13,0.01,0.24,0.31
2024-03-24 16:26:05.5220,-0.23,1.11,6.14,0.16,0.14,0.28
2024-03-24 16:26:05.5320,0.04,1.0,5.79,0.24,0.05,0.19
2024-03-24 16:26:05.5420,0.28,0.94,5.28,0.28,-0.02,0.1
2024-03-24 16:26:05.5520,0.39,0.81,4.79,0.3,-0.03,0.03
2024-03-24 16:26:05.5610,0.28,0.58,4.4,0.37,0.02,0.01
2024-03-24 16:26:05.5720,0.07,0.23,4.34,0.48,0.1,0.03
2024-03-24 16:26:05.5820,-0.17,-0.21,4.42,0.63,0.1,0.09
2024-03-24 16:26:05.5920,-0.47,-0.68,4.22,0.8,0.02,0.16
2024-03-24 16:26:05.6020,-0.71,-1.08,3.75,0.94,-0.1,0.21
2024-03-24 16:26:05.6120,-0.86,-1.3,3.03,0.94,-0.17,0.23
2024-03-24 16:26:05.6220,-0.75,-1.34,1.95,0.77,-0.51,0.23
2024-03-24 16:26:05.6310,-0.57,-1.23,0.22,0.51,-0.77,0.16
2024-03-24 16:26:05.6420,-0.3,-1.05,-1.06,0.21,-0.82,0.03
2024-03-24 16:26:05.6520,0.33,-0.78,-1.52,-0.1,-0.76,-0.16
2024-03-24 16:26:05.6620,1.01,-0.5,-1.58,-0.36,-0.6,-0.36
2024-03-24 16:26:05.6720,1.43,-0.39,-1.38,-0.53,-0.38,-0.53
2024-03-24 16:26:05.6820,1.47,-0.37,-1.13,-0.62,-0.16,-0.65
2024-03-24 16:26:05.6920,1.19,-0.38,-0.93,-0.64,-0.02,-0.69
2024-03-24 16:26:05.7020,0.68,-0.39,-0.97,-0.6,0.04,-0.67
2024-03-24 16:26:05.7110,0.19,-0.46,-1.19,-0.49,0.06,-0.63
2024-03-24 16:26:05.7220,-0.28,-0.54,-1.47,-0.31,0.06,-0.57
2024-03-24 16:26:05.7310,-0.66,-0.65,-1.76,-0.09,0.08,-0.48
2024-03-24 16:26:05.7410,-1.0,-0.71,-2.0,0.14,0.13,-0.39
2024-03-24 16:26:05.7520,-1.24,-0.73,-2.21,0.31,0.17,-0.31
2024-03-24 16:26:05.7620,-1.4,-0.76,-2.71,0.41,0.21,-0.24
2024-03-24 16:26:05.7720,-1.45,-0.81,-3.37,0.45,0.27,-0.18
2024-03-24 16:26:05.7820,-1.51,-0.78,-4.02,0.42,0.31,-0.11
2024-03-24 16:26:05.7920,-1.61,-0.74,-4.6,0.35,0.37,-0.05
2024-03-24 16:26:05.8020,-1.77,-0.67,-5.03,0.27,0.53,0.0
2024-03-24 16:26:05.8110,-1.83,-0.6,-5.08,0.25,0.77,0.06
2024-03-24 16:26:05.8220,-1.71,-0.55,-4.76,0.25,1.06,0.13
2024-03-24 16:26:05.8320,-1.63,-0.48,-4.35,0.26,1.16,0.22
2024-03-24 16:26:05.8410,-1.47,-0.49,-4.19,0.3,1.09,0.35
2024-03-24 16:26:05.8520,-1.66,-0.48,-4.17,0.31,0.98,0.47
2024-03-24 16:26:05.8610,-1.83,-0.42,-3.88,0.25,0.8,0.59
2024-03-24 16:26:05.8720,-1.78,-0.29,-3.76,0.16,0.61,0.69
2024-03-24 16:26:05.8820,-1.65,-0.12,-3.56,0.13,0.44,0.78
2024-03-24 16:26:05.8920,-1.56,0.16,-2.84,0.14,0.25,0.87
2024-03-24 16:26:05.9020,-1.4,0.25,-1.78,0.15,0.07,0.94
2024-03-24 16:26:05.9110,-1.23,0.18,-0.82,0.11,-0.07,1.02
2024-03-24 16:26:05.9210,-1.07,0.1,-0.13,0.0,-0.21,1.08
2024-03-24 16:26:05.9320,-0.75,0.03,0.41,-0.13,-0.37,1.1
2024-03-24 16:26:05.9420,-0.07,0.02,0.95,-0.23,-0.55,1.06
2024-03-24 16:26:05.9520,0.74,0.02,1.64,-0.29,-0.87,0.98
2024-03-24 16:26:05.9610,1.47,0.12,2.43,-0.26,-1.27,0.91
2024-03-24 16:26:05.9710,1.78,0.15,3.16,-0.15,-1.6,0.86
2024-03-24 16:26:05.9820,1.62,0.13,4.13,-0.03,-1.77,0.81
2024-03-24 16:26:05.9920,1.36,0.22,5.14,0.08,-1.66,0.74
2024-03-24 16:26:06.0010,1.21,0.31,5.9,0.14,-1.22,0.65
2024-03-24 16:26:06.0100,1.29,0.3,6.57,0.09,-0.56,0.53
2024-03-24 16:26:06.0200,1.75,0.17,6.79,-0.07,0.07,0.44
2024-03-24 16:26:06.0300,2.07,-0.12,6.14,-0.25,0.49,0.4
2024-03-24 16:26:06.0420,2.05,-0.49,4.91,-0.38,0.67,0.39
2024-03-24 16:26:06.0510,1.86,-0.93,3.68,-0.49,0.62,0.36
2024-03-24 16:26:06.0610,1.55,-1.17,2.52,-0.6,0.4,0.29
2024-03-24 16:26:06.0700,1.34,-1.12,1.45,-0.7,0.15,0.15
2024-03-24 16:26:06.0810,1.23,-0.87,0.66,-0.81,0.0,-0.06
2024-03-24 16:26:06.0910,1.26,-0.51,0.39,-0.91,0.0,-0.31
2024-03-24 16:26:06.1010,1.42,-0.24,0.58,-0.98,0.19,-0.53
2024-03-24 16:26:06.1110,1.46,-0.15,1.1,-0.97,0.44,-0.7
2024-03-24 16:26:06.1210,1.29,-0.2,1.6,-0.87,0.67,-0.79
2024-03-24 16:26:06.1310,0.94,-0.4,1.98,-0.68,0.79,-0.8
2024-03-24 16:26:06.1410,0.51,-0.66,2.14,-0.5,0.75,-0.75
2024-03-24 16:26:06.1510,0.13,-0.88,1.93,-0.36,0.52,-0.67
2024-03-24 16:26:06.1610,-0.13,-1.0,1.21,-0.2,0.21,-0.57
2024-03-24 16:26:06.1710,-0.14,-1.09,0.52,0.02,-0.1,-0.49
2024-03-24 16:26:06.1810,0.05,-1.12,0.35,0.17,-0.37,-0.49
2024-03-24 16:26:06.1910,0.51,-0.98,0.36,0.12,-0.44,-0.53
2024-03-24 16:26:06.2010,1.08,-0.73,-0.06,-0.09,-0.21,-0.61
2024-03-24 16:26:06.2110,1.47,-0.37,-0.61,-0.41,0.28,-0.73
2024-03-24 16:26:06.2210,1.78,0.07,-1.03,-0.71,0.92,-0.85
2024-03-24 16:26:06.2310,2.09,0.31,-1.32,-0.9,1.56,-0.91
2024-03-24 16:26:06.2410,2.15,0.35,-1.47,-0.94,2.04,-0.88
2024-03-24 16:26:06.2510,1.76,0.36,-1.62,-0.89,2.27,-0.78
2024-03-24 16:26:06.2600,1.14,0.48,-2.01,-0.82,2.29,-0.68
2024-03-24 16:26:06.2710,0.76,0.62,-2.66,-0.73,2.13,-0.57
2024-03-24 16:26:06.2810,0.61,0.71,-3.42,-0.66,1.9,-0.5
2024-03-24 16:26:06.2910,0.71,0.72,-3.98,-0.6,1.67,-0.47
2024-03-24 16:26:06.3010,1.14,0.73,-4.37,-0.51,1.42,-0.47
2024-03-24 16:26:06.3110,1.63,0.8,-4.53,-0.36,1.13,-0.49
2024-03-24 16:26:06.3210,1.89,1.02,-4.4,-0.15,0.77,-0.53
2024-03-24 16:26:06.3300,1.91,1.3,-4.15,0.09,0.38,-0.56
2024-03-24 16:26:06.3410,1.73,1.48,-3.87,0.29,-0.02,-0.58
2024-03-24 16:26:06.3510,1.49,1.55,-3.76,0.42,-0.39,-0.57
2024-03-24 16:26:06.3610,1.21,1.39,-3.95,0.52,-0.69,-0.51
2024-03-24 16:26:06.3710,0.86,1.07,-4.14,0.59,-0.86,-0.44
2024-03-24 16:26:06.3810,0.53,0.83,-4.09,0.57,-0.86,-0.39
2024-03-24 16:26:06.3910,0.3,0.81,-3.96,0.47,-0.79,-0.36
2024-03-24 16:26:06.4010,0.1,0.96,-3.86,0.34,-0.68,-0.36
2024-03-24 16:26:06.4100,-0.14,1.23,-3.67,0.22,-0.5,-0.37
2024-03-24 16:26:06.4200,0.05,1.2,-3.1,0.12,-0.4,-0.36
2024-03-24 16:26:06.4300,0.06,1.12,-2.58,0.04,-0.43,-0.3
2024-03-24 16:26:06.4410,-0.1,0.87,-2.08,-0.01,-0.58,-0.21
2024-03-24 16:26:06.4510,-0.41,0.68,-1.61,-0.06,-0.84,-0.12
2024-03-24 16:26:06.4600,-0.74,0.64,-1.16,-0.1,-1.21,-0.04
2024-03-24 16:26:06.4700,-0.99,0.73,-0.66,-0.08,-1.63,-0.02
2024-03-24 16:26:06.4800,-1.05,0.9,0.16,0.06,-1.84,-0.07
2024-03-24 16:26:06.4900,-0.95,1.07,1.85,0.28,-1.69,-0.14
2024-03-24 16:26:06.5000,-0.57,1.38,4.34,0.52,-1.4,-0.24
2024-03-24 16:26:06.5090,-0.58,1.83,6.63,0.74,-0.96,-0.31
2024-03-24 16:26:06.5200,-0.51,1.36,8.01,0.86,-0.48,-0.24
2024-03-24 16:26:06.5300,-0.62,0.48,8.49,0.91,-0.1,-0.06
2024-03-24 16:26:06.5400,-1.29,0.07,8.12,0.8,0.06,0.17
2024-03-24 16:26:06.5500,-1.89,-0.13,7.25,0.61,0.13,0.38
2024-03-24 16:26:06.5600,-2.18,-0.34,6.04,0.45,0.24,0.58
2024-03-24 16:26:06.5690,-2.17,-0.43,5.08,0.37,0.36,0.73
2024-03-24 16:26:06.5800,-2.1,-0.31,4.55,0.32,0.4,0.81
